







































121891
60986,87134
60986,87134,130808,199389





2267,16575,27918,42537,45205,77282,81011,87135,87623,96127,115235,138673,140895,142195,146999,148328,168076,168306,174852,175342,177107,183851,184629,194569,199385,203306,203767
2269,9148,10617,16576,27919,42541,62686,77284,79842,87134,87622,96128,138673,140897,142197,146998,147728,148328,168075,168307,174856,175342,177107,183850,184629,194568,199385,203308,203767
483,2270,8441,9148,10617,16578,18023,27919,42542,60438,60787,62685,68639,77284,77566,79841,87134,87621,88282,96128,121881,124924,138672,140901,142198,146998,147727,148328,168074,168308,174860,175341,177109,183387,183849,184622,192694,194567,199384,201922,203309,203767,210380
484,2272,8445,9148,10617,16578,18026,27919,34156,42544,60437,60788,62684,68639,77285,77568,79842,87620,88282,96128,121881,124927,138671,140905,142200,146998,147727,148327,168074,174864,175341,177110,183388,183848,184622,192695,194566,199384,201921,203309,203766,209155,210380,210739
485,2275,8449,9148,10617,16591,18027,27919,34156,42547,52881,60436,60788,60980,62684,68639,69800,77286,77569,79843,87620,88282,96129,121881,123022,123271,123757,124930,138670,140907,142202,146998,147726,148326,167961,174865,175341,175537,176449,177110,183208,183390,183848,184642,192696,194566,199384,201921,203309,203766,209155,210380,210739,217869
485,2276,8455,9148,10618,16595,17334,18031,27919,34155,42549,52882,53474,60436,60790,60979,62683,68639,69800,77287,77571,79849,87619,88282,96129,104594,121881,123022,123270,123756,124933,138670,142204,146998,147726,148325,167962,173885,174863,175341,175538,176450,177110,183208,183391,183847,192697,194566,199384,201920,203309,203774,209155,210740,217870,218165
484,2277,8456,9148,10618,16598,17335,18032,27919,28370,34155,42550,42939,51920,52883,53474,60436,60791,60979,62682,68639,69571,69801,71916,77288,77571,79850,86184,87130,87619,88283,96129,104222,104594,111268,121881,123021,123270,123755,124934,129795,138669,139184,142207,146997,147726,148325,167965,173886,174863,175342,175538,176451,177111,183209,183393,183846,192698,194565,199385,201919,203309,203776,209156,210741,217870,218165
486,2278,8457,9150,10619,16600,17336,18034,27919,28372,34154,42553,42940,51920,52885,53475,60414,60793,60979,62682,68639,69571,69802,71917,77289,77573,79851,86184,87130,87618,88283,96142,103821,104221,104595,106533,112983,121881,123021,123269,124935,129796,138668,139185,142208,146997,147726,148324,173887,174863,175362,176452,177112,183210,183845,192699,194565,199385,201917,203309,203779,209158,209491,210742,217869,218175
498,2280,8459,9151,10619,16602,17337,18036,27920,28373,34154,42554,42940,51920,52885,53475,60414,60794,60979,62018,62530,68640,69571,69804,71918,77290,77574,79852,86185,87130,87617,88283,96143,103822,104221,104596,106532,112983,113632,121882,123020,123269,124936,129796,138667,139186,142210,146998,147726,148400,173887,174862,175361,176452,177112,183211,183844,192703,194565,199386,201917,203309,203780,209162,209492,210742,212150,217868,218175
499,2281,8461,9152,9885,10619,16603,17337,18038,27920,28375,34155,42555,42941,51920,52888,53477,60416,60795,62019,62531,68640,69571,71918,77291,77576,79852,81022,86185,87129,87617,88283,96145,103823,104221,104598,106528,113632,121882,123268,124937,129797,138666,139187,142213,146998,147726,148322,167163,173515,173888,174862,175360,176452,177113,183212,183843,192703,194565,199386,201916,203309,203782,209162,209492,210744,212151,217869,218175
500,2283,8461,9152,9885,10619,16604,17338,18039,27920,28376,34155,42557,42942,51920,52891,53479,54159,60417,60796,62020,62532,68421,68641,69571,71029,71919,77291,77577,78523,79853,81021,86185,87129,87616,88283,88946,96146,103824,104220,104599,106527,113632,122021,123267,124939,129798,138665,139187,142215,146998,147726,147961,148322,167164,173515,173888,174862,175360,177115,183213,183842,191109,192707,194565,199387,201916,203309,203784,209163,209493,210717,212152,217869,218174,218700
502,2284,8463,9153,9886,10619,16605,17339,18042,28378,34159,42559,42942,51922,52894,53480,54160,60418,60796,62533,68422,68641,69572,71024,71919,77292,77578,78524,79854,80901,86186,87129,87616,88282,88947,96147,103826,104220,104600,106528,113633,124940,129798,138665,139187,140098,146998,147962,148321,167164,173516,173889,174966,183214,183841,191109,199387,201915,203310,203786,209164,209494,210718,212153,217870,218174,218703
503,2285,8465,9155,9887,10620,16605,17339,18043,18976,28379,34161,34564,42561,42942,51924,52896,53481,53704,54161,60418,60798,62533,68423,68642,69441,71023,71919,77293,77579,78524,79855,80902,86186,87129,87615,88282,88948,96148,103826,104220,104601,113633,124940,129762,138665,139188,140098,146999,147963,148406,167165,173516,173889,174842,183215,183840,185110,191111,199388,203311,203788,209165,209495,210720,212154,217870,218174,218704
511,2287,9157,9889,16606,17340,18045,18977,34143,34565,42562,44949,51925,52897,53482,53705,54163,60419,60799,62534,68424,68642,71023,77294,77580,78526,79855,80903,86187,87614,88282,88949,103827,104220,104602,113633,124940,129764,138663,139188,140101,146999,148407,167166,173516,173890,174842,183216,185110,191111,199388,203311,209496,210749,212155,217871,218175,218705
1925,2288,9158,9890,10223,16607,17340,18046,18977,34142,34565,42564,44950,51925,52898,53483,53707,54164,60420,60800,62534,68424,68642,71023,71551,77295,77581,78526,79856,80903,86187,87614,88247,88951,103828,104220,104603,113504,124941,129765,138659,139188,140102,147001,148408,167167,173517,173891,174842,176016,183217,185110,191112,191652,193540,203311,209496,210750,212155,217872,218177,218707
9158,9891,10224,16608,17341,18049,18978,34142,34565,42566,44950,51925,52900,53484,53707,54165,60421,60800,62535,68425,68643,71552,77295,77582,78528,79857,80905,86189,87614,88249,88952,103829,104605,113506,124941,129767,138658,139188,140104,146996,167169,173517,173892,174843,176018,183219,185111,191111,191653,193542,203311,209497,210751,212157,217873,218179,218707
2290,9159,9893,10224,16609,16793,17342,18050,18978,34169,34566,42568,44951,52902,53486,53708,54167,60421,60801,62535,68426,68644,71552,77296,77583,78529,79857,80136,80906,86190,88250,88955,103829,104606,113507,122020,124941,129768,138657,139189,140105,147011,167170,173518,173892,174843,176019,183221,185111,191111,191654,192697,193543,193721,203576,209498,210752,212159,217874,218180,218707
9160,9894,10225,17343,18051,18978,34170,34567,42569,44951,52904,54168,60422,60802,62536,68427,68644,71553,77296,78535,79858,80906,86192,88250,103830,104607,113508,124941,138658,139190,140105,167171,173513,173893,174843,176020,183222,185111,191112,191654,193544,209499,210752,212161,217875,218181,218707
9162,9895,10226,17344,18052,34567,42577,44952,60422,62537,78535,79858,88251,103831,104607,124941,138658,139190,156957,167173,173513,173893,174843,183224,185112,193545,209499,210752,212162,218181,218707
34136,44953,60423,62537,88251,103832,138661,139191,167175,173894,174843,183835,193545,209500,210752,212164
17324,34136,44954,60424,104404,114627,122239,138663,139192,148317,174842,183835,201910,209500,209820
17327,34135,60424,79841,104406,114626,122238,123730,138663,139193,148317,167957,174841,183835,201910,209500,209821
2270,17327,26556,34135,45210,60423,61359,79844,81025,104407,114353,114625,115222,122237,123730,131567,138663,139194,146649,146997,147744,148317,151119,167957,174838,176018,176880,177639,183834,201909,202532,203321,209500,209821
