







































52544,60985,62691,87133,112983,116251,121891,130807,140877,168295,174044,194574,199388
16573,52545,60986,62691,87134,112986,116257,121891,130808,140880,168297,174050,199389
16573,52546,60986,62691,77278,87134,96123,112988,116258,121893,124916,130808,140881,147002,148328,168300,174055,176887,183379,184631,199389,203312





216,485,1476,1738,2267,8443,8653,9149,10616,16575,17811,18017,18505,27918,34157,34855,37215,41661,42537,43278,44422,45205,45875,46330,51916,52544,60442,60784,60981,62686,67161,69408,77282,77564,77845,79843,81011,87135,87623,88459,91423,95173,96127,97748,105018,106895,111256,112982,113906,114601,115235,115798,116239,121881,122197,122541,123026,123274,123763,124921,131179,131542,132211,138673,139289,140462,140895,142195,146999,147729,148328,157148,159430,159644,160239,167619,168076,168306,174852,175342,177107,183385,183851,184020,184629,194569,199385,201923,203306,203553,203767,209155,209898,210386,210709,211698,217869,218684,218956
216,483,1478,1737,2269,8441,8653,9148,10617,16576,17810,18022,18505,27919,34157,34855,37218,41660,42541,43277,44421,45206,45875,46331,51916,52543,53047,60440,60787,60981,62686,67160,68639,69410,71910,77284,77566,77845,79842,81024,87134,87622,88283,88459,91423,95173,96128,97747,105021,106894,111255,112982,113905,114353,114604,115236,115797,116239,121881,122196,122541,123024,123272,123761,124923,129795,131183,131541,132211,138673,139291,140463,140897,142197,146998,147728,148328,151136,157150,157607,158616,159430,159644,160238,168075,168307,173862,174856,175342,175533,176446,177107,183386,183850,184019,184629,191082,191636,192695,194568,195590,199385,201922,203308,203555,203767,209153,209896,210381,210710,211699,213469,217869,218684,218958
216,483,1479,1737,2270,8441,8652,9148,10617,16578,17331,18023,18504,27919,28364,34157,34854,37219,38195,41659,42542,43303,44421,45212,45874,46331,51410,51916,52542,52879,53048,53273,53474,60438,60787,60980,62012,62685,67159,68639,69411,69799,71911,77284,77566,77845,79227,79841,81026,87134,87621,88282,88459,91423,95173,96128,97746,103975,104225,104425,104594,105022,106894,111255,112983,113905,114354,114606,115209,115797,116238,121881,122195,123023,123272,123761,124924,129794,131540,132211,138672,139293,139781,140464,140901,142198,146998,147727,148328,151135,157151,157609,157979,158615,159431,159645,160238,168074,168308,173066,173862,174860,175341,175535,176446,177109,181978,183387,183849,184018,184622,191082,191637,192694,194567,195593,199384,200899,201922,203107,203309,203556,203767,209152,209895,210380,210738,211699,213467,217869,218162,218684,218959
216,484,1481,1736,2272,8445,8651,9148,10617,16578,17333,18026,18504,24954,27919,28366,28987,34156,34853,37220,38194,41658,42544,42940,43303,44421,45211,45874,46332,51411,51916,52542,52880,53049,53274,53474,60437,60788,60980,62013,62684,67158,68639,69415,69799,71913,77285,77568,77845,78519,79227,79842,81026,81447,86183,86636,87133,87620,88282,88459,95173,96128,96673,96851,97746,103977,104225,104592,105024,106894,111255,112983,113633,113904,114355,114606,115208,115796,116238,121881,122195,123023,123271,123759,124927,129794,131539,132212,138671,139294,139782,140465,140905,142200,146998,147727,148327,149202,151133,155999,157152,157611,157979,158613,159431,159646,160238,168074,168291,173067,173884,174864,175341,175537,176449,177110,181978,183388,183848,184018,184622,191082,191639,192695,194566,195594,199384,200900,201921,202417,203108,203309,203557,203766,209155,209895,210380,210739,211699,213466,217869,218163,218408,218686,218961
216,485,1482,1736,2275,7218,8449,8650,9148,9881,10617,16591,17333,18027,18502,24954,27919,28367,28986,34156,34551,34852,35069,37221,37696,38194,41657,42547,42941,43303,44442,45217,45874,46333,51314,51917,52541,52881,53050,53276,53474,54153,60436,60788,60980,62014,62684,67158,68417,68639,69571,69800,71035,71914,77286,77569,77845,78057,78520,79228,79843,81025,81447,86183,86636,87132,87620,88282,88459,95174,96129,96675,96851,97745,103817,103986,104224,104592,105026,106534,106896,111266,112712,112983,113493,113903,114357,114606,115208,115796,116238,121080,121881,122194,122679,123022,123271,123757,124386,124930,129794,131154,131538,132213,138670,139296,139782,140466,140907,142202,146998,147726,148326,149201,151132,155692,155999,157152,157612,157979,158151,158611,159432,159648,160238,166557,167961,168290,173067,173509,173884,174865,175341,175537,176449,177110,181978,182940,183208,183390,183848,184020,184642,185305,191082,191641,192696,193123,194566,195597,199384,200208,200901,201921,202418,203109,203309,203558,203766,209155,209487,209894,210380,210739,211700,212144,213465,217869,218163,218409,218687,218962
215,485,1484,1736,2276,7219,8455,8650,9148,9883,10618,16595,17334,18031,18501,18969,24953,27919,28369,28986,34155,34554,34851,35070,37223,37698,38194,41656,42549,42939,43303,43708,44440,45211,45875,46334,51316,51920,52541,52882,53051,53277,53474,54155,60436,60790,60979,62014,62683,67158,68418,68639,69106,69571,69800,70715,71035,71915,77287,77571,77845,78058,78521,79230,79849,81025,81447,86184,86638,87131,87619,88282,88459,88947,95174,96129,96676,96852,97745,103819,103988,104223,104594,105028,106534,106897,111267,112983,113632,113903,114356,114606,115207,115795,116238,120750,121082,121881,122194,123022,123270,123756,124386,124933,129795,131152,131576,132216,138670,139183,139783,140467,140911,142204,146998,147726,147957,148325,149200,151130,155694,155999,156998,157614,158150,158603,159432,159649,160239,166557,167160,167962,168290,173068,173510,173885,174580,174863,175341,175538,176450,177110,181978,182941,183208,183391,183847,184021,184643,185305,185712,191104,191643,192697,193124,193527,194566,195597,199384,200208,200902,201920,202519,203110,203309,203560,203774,208739,209155,209489,209893,210380,210740,211700,212146,213465,217870,218165,218410,218689,218963
214,484,1484,1736,2277,7220,7866,8456,8650,9148,9883,10618,16598,17335,18032,18496,18969,24953,27919,28370,28986,34155,34558,34850,35071,37224,37699,38194,41655,42550,42939,43302,43708,44438,45212,45875,46334,51316,51920,52541,52883,53052,53277,53474,54156,60436,60791,60979,62015,62682,67158,68419,68639,69107,69571,69801,70715,71035,71916,77288,77571,77845,78058,78521,79850,80121,81024,81448,86184,86638,87130,87619,88283,88947,90056,95174,96129,96676,96853,97262,97744,103820,103989,104222,104594,105030,106534,106898,111268,112982,113632,113902,114242,114605,115207,115794,116239,120750,121139,121881,122194,123021,123270,123755,124386,124934,129795,131151,131576,132219,138669,139184,139784,140100,140469,140912,142207,146997,147726,147958,148325,149199,151129,155695,156000,157000,157615,158150,158602,159650,160240,165117,166558,166932,167161,167965,168290,173069,173511,173886,174581,174863,175342,175538,176005,176451,177111,181979,182942,183209,183393,183846,184022,184644,185304,185711,191106,191644,192698,193124,193528,193721,194565,195599,199385,200205,200903,201919,202518,203111,203309,203562,203776,208740,209156,209489,209892,210408,210741,211700,212148,213464,217450,217870,218165,218412,218691,218964
486,1736,2278,7221,7867,8457,8650,9150,9884,10619,16600,16786,17336,18034,18495,18969,24953,25277,27919,28372,28986,34154,34561,34848,35072,37225,37700,38194,41654,42553,42940,43708,44436,44944,45209,45876,46335,51317,51920,52541,52885,53054,53277,53475,53773,54157,54488,60414,60793,60979,62017,62682,67157,68420,68639,69107,69571,69802,70716,71035,71917,77289,77573,77845,78058,78521,79851,80123,81023,81448,86184,86640,87130,87618,88283,88947,90056,95173,96142,96677,96853,97262,97744,103821,103990,104221,104595,105032,106533,106898,111268,112983,113632,113902,114242,114604,115207,115794,116239,120751,121139,121881,122193,123021,123269,123754,124386,124935,129796,131151,131575,132219,138668,139185,139785,140100,140471,140914,142208,146997,147726,147958,148324,149199,151005,155695,156000,157003,157616,158149,158467,159650,160241,165117,166559,166933,167162,167966,168290,173070,173513,173887,174583,174863,175362,175539,176007,176452,177112,181981,182942,183210,183394,183845,184023,184645,185303,185712,191107,191645,192699,193125,193531,193720,194565,195600,199385,200206,200904,201917,202514,203111,203309,203564,203779,208740,209158,209491,209891,210410,210742,212150,213464,217869,218175,218415,218692,218965
498,1737,1933,2280,6833,7221,7868,8459,8649,9151,9884,10218,10619,16602,16786,17337,17735,18036,18969,24952,25277,26546,27023,27920,28373,28985,34154,34562,34848,35073,37227,37701,38194,41653,42554,42940,43707,44435,44944,45207,45877,46405,51318,51920,52542,52885,53054,53278,53475,53774,54158,54488,60414,60794,60979,62018,62530,62699,67157,68420,68640,69108,69571,69804,70716,71034,71918,77290,77574,77846,78058,78522,79852,80124,81023,81449,86185,86640,87130,87617,88283,88946,90056,95172,96143,96678,96854,97262,97744,103822,103991,104221,104596,105034,106532,111269,112105,112983,113632,113901,114242,114604,115206,115793,116240,120752,121139,121882,122242,123020,123269,123748,124387,124936,129796,131574,132220,132929,138667,139186,139786,140101,140476,140762,142210,146998,147726,147959,148400,151006,155696,156000,157005,157617,158149,158466,159651,160242,165118,166560,166933,167163,167968,168290,173070,173514,173887,174584,174862,175361,175539,176009,176452,177112,177644,181983,182942,183211,183395,183844,184023,184646,185303,185733,191108,191646,192703,193127,193532,193721,194565,195601,199386,200206,200905,201917,202513,203111,203309,203565,203780,208741,209162,209492,209891,210244,210413,210742,212150,217426,217868,218175,218417,218695,218966
499,1737,1932,2281,7222,7869,8461,8649,9152,9885,10219,10619,16603,16787,17337,17735,18038,18972,24952,25279,26547,27023,27920,28375,28985,34155,34563,34847,35076,37229,41652,42555,42941,43707,44435,44946,45207,45877,46405,51413,51920,52542,52888,53057,53278,53477,53775,54158,54488,60416,60795,60979,62019,62531,62700,67156,68421,68640,69109,69571,69805,70717,71031,71552,71918,77291,77576,77846,78058,78522,79852,80126,81022,81451,86185,86641,87129,87617,87812,88283,88946,90057,91114,95170,96145,96679,96855,97263,97743,103823,103992,104221,104598,105018,106100,106528,111270,112106,112983,113632,113901,114243,114604,115206,115792,116240,120753,121086,121882,122242,123020,123268,123743,124391,124937,129797,130219,131573,132221,132931,138666,139187,139787,140097,140479,140762,141168,142213,146998,147726,147960,148322,151009,155697,156001,157006,157617,158147,158464,159651,160242,165120,166562,166934,167163,167970,168290,168723,173071,173515,173888,174585,174862,175360,175540,176012,176452,177113,177643,181984,182943,183212,183398,183843,184023,184673,185110,185302,185734,191109,191647,192703,193131,193533,193720,194565,195601,199386,200206,200906,201916,202513,203111,203309,203566,203782,208742,209162,209492,209819,210244,210414,210744,212151,217427,217869,218175,218419,218698,218967
500,1738,1931,2283,7223,7870,8461,9152,9885,10220,10619,15938,16604,16788,17338,17734,18039,18973,24952,25279,26550,27920,28376,28985,34155,34563,34846,35080,36864,37231,41652,42557,42942,43707,44434,44947,45207,45877,46403,51413,51920,52542,52891,53060,53278,53479,53774,54159,54488,60417,60796,60979,62020,62532,68421,68641,69110,69571,69807,70717,71029,71552,71919,77291,77577,77847,78058,78523,79853,80128,81021,81453,86185,86642,87129,87616,87813,88283,88946,90057,91116,95170,96146,96679,96856,97264,97744,103824,103993,104220,104599,105018,106100,106527,107639,111271,112106,112983,113632,113900,114138,114603,115205,115792,120753,121087,122021,122242,122556,123020,123267,123741,124394,124939,129798,130220,130753,131572,132221,132932,138665,139187,139788,140096,140480,140763,141168,142215,146998,147726,147961,148322,151010,155698,156001,157007,157618,158146,158463,159100,165121,166563,166934,167164,167971,168291,168723,173072,173515,173888,174586,174862,175360,175540,176012,176452,177115,177642,181984,182943,183213,183402,183842,184022,184673,185110,185302,185735,191109,191648,192707,193135,193534,193720,194565,195601,199387,200207,200907,201916,202513,203111,203309,203568,203784,208743,209163,209493,209818,210245,210415,210717,212152,217869,218174,218420,218700,218967
