9.62000030517578,9.680000305175781,9.600000305175781,9.090000305175781,11.960000305175782,10.230000305175782,10.29000030517578,13.230000305175782,12.550000305175782,11.500000305175782,9.900000305175782,9.230000305175782,9.480000305175782,17.50000030517578,9.12000030517578,9.380000305175782,10.280000305175781,9.160000305175782,11.090000305175781,9.230000305175782,10.180000305175781,12.470000305175782,10.180000305175781,9.510000305175781,9.070000305175782,9.970000305175782,9.46000030517578,10.930000305175781,11.240000305175782,11.350000305175781,11.320000305175782,9.140000305175782,9.91,9.910000305175782,9.250000305175782,9.240000305175782,9.330000305175782,17.890000305175782,13.95000030517578,9.430000305175781,9.380000305175782,10.660000305175782,9.240000305175782,9.420000305175781,12.04000030517578,9.310000305175782,9.980000305175782,10.780000305175781,12.440000305175781,14.960000305175782,9.440000305175781,10.380000305175782,9.440000305175781,10.030000305175781,9.27,9.890000305175782,11.170000305175781,9.300000305175782,9.270000305175781,9.45000030517578,9.880000305175782,9.780000305175781,11.11,9.610000305175781,9.70000030517578,9.240000305175782,9.670000305175781,10.020000305175781,10.250000305175782,10.430000305175781,14.940000305175781,14.660000305175782,12.45000030517578,9.350000305175781,9.230000305175782,9.54000030517578,9.860000305175781,10.280000305175781,9.37000030517578,9.340000305175781,9.270000305175781,12.470000305175782,9.580000305175782,14.610000305175781,9.240000305175782,9.29000030517578,15.37000030517578,13.260000305175781,9.46000030517578
146,591,1782,2083,5037,7810,8693,13637,13904,14376,15941,19128,20821,22813,33639,34534,35018,35788,36237,37951,40202,40988,42849,44087,47839,52021,53341,56898,57462,58755,60130,61390,66160,67677,69270,70923,73083,75342,76592,78328,79436,82893,92783,96233,97705,99184,101445,101882,102127,102318,102494,102769,104423,111438,113231,119319,121533,123464,126887,127970,129413,136387,137124,140805,145290,147024,150113,153366,155411,160575,162932,163482,164008,165267,168463,168929,175850,177996,181134,187100,189057,189753,195795,197882,204920,205576,207107,210131,214321
