10.04000030517578,9.420000305175781,9.430000305175781,10.380000305175782,10.02,9.46000030517578,9.190000305175781,9.520000305175781,9.560000305175782,9.480000305175782,12.010000305175781,9.920000305175781,10.270000305175781,9.500000305175782,13.430000305175781,9.510000305175781,9.290000000000001,9.520000305175781,9.820000305175782,10.590000305175781,9.100000305175781,9.440000305175781,11.000000305175782,9.070000305175782,9.29000030517578,11.04000030517578,10.82,9.250000305175782,9.470000305175782,12.320000305175782,10.520000305175781,9.46000030517578,9.160000305175782,11.590000305175781,9.46000030517578,9.04000030517578,10.400000305175782,9.820000305175782,9.12000030517578,9.920000305175781,10.510000305175781,9.010000305175781,10.12000030517578,9.730000305175782,9.12000030517578,9.350000305175781,10.350000305175781,10.330000305175782,12.02,11.28,9.190000305175781,9.590000305175781,9.430000305175781,11.000000305175782,10.150000305175782,9.530000305175781,9.900000305175782,9.670000305175781,9.190000305175781,10.21000030517578,10.290000000000001,9.300000305175782,9.500000305175782,9.24,9.04000030517578,9.320000305175782,9.150000305175782,10.280000305175781,9.550000305175782,9.640000305175782,9.12000030517578,9.340000305175781,9.150000305175782,9.050000305175782,11.11,9.570000305175782,9.46000030517578,13.340000305175781,10.170000305175781,9.37000030517578,9.54000030517578,9.130000305175782,10.32,9.12000030517578,9.840000305175781,9.63
482,1549,7652,8440,9935,10285,12951,17548,18204,19520,26136,27134,30393,31161,31396,32876,34841,35151,36036,36387,39821,41516,42101,43665,44512,45335,53243,53720,56760,57667,61253,63087,64235,69750,76156,76562,80511,82340,87820,93457,94271,96437,97107,97670,104669,111798,113082,113996,115846,122802,125072,128037,131931,136563,140137,140341,142817,148956,150106,150638,156645,161582,163921,165278,168635,169342,177099,178311,181015,183634,186528,193333,199214,201981,202636,204621,205139,206337,207873,209816,210303,210625,211344,213079,217157,218782
