10.850000305175781,9.050000305175782,10.250000305175782,14.800000305175782,9.130000305175782,12.110000305175781,10.230000305175782,9.760000305175781,9.04000030517578,11.300000305175782,9.190000305175781,11.180000305175781,10.240000305175782,10.730000305175782,9.390000305175782,10.47,10.12000030517578,9.730000305175782,9.480000305175782,12.690000305175781,10.850000305175781,10.370000000000001,9.050000305175782,9.130000305175782,9.590000305175781,9.730000305175782,9.090000305175781,10.360000305175781,9.37000030517578,10.04000030517578,9.360000305175781,9.04000030517578,10.170000305175781,10.340000305175781,9.110000305175781,9.060000305175782,10.780000305175781,11.20000030517578,9.85,9.180000305175781,11.20000030517578,9.650000305175782,9.85,9.080000305175782,11.090000305175781,9.500000305175782,12.910000305175782,9.000000305175782,9.79000030517578,10.410000305175782,9.49,9.550000305175782,10.140000305175782,11.240000305175782,9.570000305175782,9.280000305175781,9.110000305175781,12.470000305175782,10.030000305175781,9.29000030517578,11.590000305175781,9.330000305175782,10.300000305175782,14.36,9.920000305175781,9.12000030517578,10.20000030517578,10.04000030517578,11.37000030517578,10.090000305175781,9.590000305175781,10.320000305175782,10.09,12.520000305175781,9.380000305175782,10.950000000000001,10.010000305175781,9.390000305175782,9.080000305175782,9.000000305175782,9.26,9.350000305175781,9.490000305175782,9.56,9.060000305175782,12.79000030517578,9.050000305175782,11.080000305175782,9.390000305175782,9.270000305175781,11.270000305175781,10.12000030517578,9.060000305175782,11.15,10.920000305175781,14.360000305175781,12.0,10.240000305175782,12.20000030517578,9.990000305175782,9.100000305175781,9.380000305175782,10.79000030517578,9.250000305175782,10.760000305175781,9.690000305175781,9.820000305175782,9.270000305175781,9.150000305175782,9.20000030517578,9.360000305175781,10.720000305175782,9.87000030517578,10.190000305175781,9.440000305175781,9.270000305175781,9.250000305175782,9.020000305175781,9.610000305175781,9.230000305175782
909,1929,2239,5265,6911,9046,9267,10625,13976,14196,20979,22215,22583,23048,27501,27893,31674,33594,34000,35267,35969,37099,38758,39173,48511,49617,54094,54660,57776,58867,66002,66966,70013,70978,71407,71736,74786,75448,76125,76766,84050,88646,89378,90678,94739,95867,96735,103900,104280,105173,105544,108397,114039,115245,115472,116206,118495,123453,124400,127135,127653,128429,131196,132197,136824,138142,140945,141709,146174,150208,154793,156563,159418,163368,166298,166507,167355,168267,168613,172244,174424,175207,180261,184242,185879,189465,190216,192819,193335,195318,197810,199891,200302,202385,203515,207229,210951,216114,218105,221924,230392,233461,241435,242325,242620,244964,246735,247121,247384,248993,250218,251286,251999,256541,263019,263220,265102,267813,268913,271327
