9.410000305175782,9.650000305175782,9.130000305175782,9.000000305175782,9.320000305175782,9.21000030517578,10.790000000000001,9.000000305175782,9.97,14.47,9.270000305175781,12.840000305175781,10.140000305175782,9.510000305175781,11.46000030517578,9.440000305175781,10.29000030517578,11.740000305175782,9.680000305175781,9.400000305175782,9.570000305175782,9.77,9.47,13.820000305175782,10.860000305175781,9.140000305175782,11.280000305175781,9.550000305175782,10.860000305175781,9.380000305175782,11.060000305175782,9.530000305175781,12.240000305175782,9.4,12.430000305175781,9.820000305175782,10.240000305175782,9.010000305175781,9.080000305175782,9.140000305175782,11.62000030517578,10.490000305175782,10.050000305175782,9.230000305175782,12.930000305175781,10.680000305175781,10.75,9.71000030517578,9.510000305175781,10.380000305175782,9.510000305175781,9.350000305175781,10.5,10.8,9.330000305175782,9.140000305175782,9.000000305175782,9.900000305175782,11.140000305175782,9.410000305175782,9.850000305175781,12.360000305175781,10.76,10.060000305175782,11.260000305175781,10.080000305175782,9.95000030517578,12.610000305175781,11.260000305175781,10.270000305175781,10.280000305175781,10.560000305175782,9.140000305175782,9.75,10.58,10.050000305175782,12.480000305175782,10.190000305175781,9.78,9.750000305175782,9.600000305175781,13.590000305175781,10.020000305175781,10.910000305175782,10.87000030517578,9.04000030517578,9.470000305175782,10.63,10.200000000000001,9.300000305175782,11.25,10.520000305175781,9.880000305175782,9.450000000000001,9.410000305175782,9.490000305175782,9.640000305175782,9.340000305175781,9.500000305175782,11.55,11.570000305175782,11.890000305175782,12.300000305175782,9.060000305175782,12.73,9.71000030517578,9.21000030517578,9.360000305175781,10.890000305175782,10.000000305175782,10.550000305175782,9.430000305175781,9.410000305175782,9.410000305175782,9.480000305175782,10.130000305175782,9.33,9.490000305175782
1398,5290,8792,9344,9858,19178,19614,22064,24203,27463,29797,32086,34375,35428,36366,40321,45211,45587,46330,46908,49794,52537,54052,58596,60976,61301,67328,67693,69372,74461,75163,76162,79495,80783,89081,93479,93872,95104,98006,98821,99076,102440,105607,105973,115246,115660,122414,124554,124768,128394,130677,131617,132205,137285,137730,138673,139710,141449,142201,145579,146539,147277,148913,150026,150409,150911,151288,163404,163858,167401,168273,171475,174502,175310,176413,180828,184907,185303,185708,185891,189110,190694,192196,198798,199954,201931,202603,202887,211214,212864,220387,224236,226769,228035,229396,230104,230776,231483,234002,235435,236082,236486,237885,238425,245875,246818,251500,251852,255613,255891,256379,257815,259340,260611,260916,264495,270278,270924
