9.070000305175782,9.510000305175781,9.310000305175782,9.12000030517578,10.300000305175782,9.09,10.18,9.610000305175781,9.230000305175782,11.240000305175782,9.160000305175782,10.080000305175782,9.320000305175782,9.190000305175781,9.020000305175781,9.050000305175782,10.330000305175782,10.030000305175781,9.280000305175781,13.140000305175782,10.140000305175782,13.610000305175781,9.380000305175782,10.060000305175782,11.310000305175782,9.850000305175781,11.01,9.01,9.1,10.010000305175781,9.09,9.45000030517578,9.45000030517578,9.750000305175782,9.220000305175782,9.530000305175781,9.320000305175782,11.320000305175782,9.45000030517578,9.020000305175781,9.250000305175782,10.5,10.37000030517578,9.910000305175782,11.450000000000001,9.640000305175782,11.020000305175781,9.100000305175781,11.310000305175782,11.540000000000001,10.910000305175782,9.510000305175781,9.45000030517578,12.010000305175781,9.410000305175782,9.100000305175781,9.530000305175781,13.270000305175781,11.960000305175782,11.260000305175781,9.250000305175782,9.03,9.890000305175782,10.37000030517578,9.520000305175781,9.320000305175782,9.67,9.440000305175781,12.080000305175782,9.690000305175781,13.440000305175781,10.91,9.060000305175782,9.400000305175782,10.020000305175781,9.390000305175782,9.510000305175781,9.050000305175782,10.1,11.67
346,574,2921,4578,8582,18472,19137,20224,24083,34662,36457,36779,37887,38854,40222,42509,42934,43792,51353,53560,53783,58779,60592,61406,63518,69865,70792,71266,71450,79510,81612,87649,87889,89587,90524,96375,105931,106503,116275,134256,134923,141246,141583,150074,150335,158117,158612,160973,163780,166935,167616,168294,170389,175239,176466,176785,184791,185040,189593,191211,195781,200818,208201,217369,225998,226193,226585,228223,228597,230614,236957,237496,238949,239203,245427,247208,248179,248540,254486,264561
