9.110000305175781,9.61,9.46000030517578,9.230000305175782,9.04000030517578,9.230000305175782,9.500000305175782,10.070000305175782,14.130000305175782,11.110000305175781,10.090000305175781,10.300000305175782,10.690000305175781,10.020000305175781,9.320000305175782,10.12000030517578,9.96000030517578,9.170000305175781,9.150000305175782,10.320000305175782,11.4,13.000000305175782,9.200000000000001,9.640000305175782,9.590000305175781,9.350000305175781,9.20000030517578,11.170000305175781,11.21000030517578,10.29000030517578,10.130000305175782,10.000000305175782,12.960000305175782,11.010000305175781,11.100000305175781,9.96000030517578,11.20000030517578,9.170000305175781,9.54000030517578,9.33,9.400000305175782,10.95000030517578,9.520000305175781,9.030000305175781,9.980000305175782,9.360000305175781,15.180000305175781,10.04000030517578,9.320000305175782,11.600000305175781,12.190000305175781,9.45000030517578,10.420000305175781,9.310000305175782,11.410000305175782,9.130000305175782,10.850000305175781,10.240000305175782,9.140000305175782,11.100000305175781,9.720000305175782,10.870000000000001,11.490000305175782,10.71000030517578,13.41,9.110000305175781,9.020000305175781,9.850000305175781,9.43,9.130000305175782,9.020000305175781,12.360000305175781,9.220000305175782,10.140000305175782,9.37000030517578,13.500000305175782,10.57,13.160000305175782,11.470000305175782,10.520000305175781,9.170000305175781,9.640000305175782,9.45000030517578,9.920000305175781,9.480000305175782,9.550000305175782,9.470000305175782,9.240000305175782,9.280000305175781,9.260000305175781,9.360000305175781,9.270000305175781,9.20000030517578,9.410000305175782
192,1544,5069,7433,7695,12632,13563,13793,14090,23254,27613,31717,32035,33307,34790,35613,35836,36788,40504,41045,43841,44408,45192,45746,45965,48960,49479,52672,54891,60406,63885,64281,67014,70592,70988,74500,75284,78718,83454,85577,88104,89273,90095,90730,97075,99958,101837,107002,109947,110615,111033,112812,119380,122830,124143,124726,128257,130146,130711,131555,135429,135898,136647,137442,141425,142002,147458,151253,158212,160101,160917,162365,168926,171869,172682,175390,176994,180894,181913,184314,186590,188194,189057,189654,192306,197261,198550,199130,202798,203299,205700,206269,209241,214703
