9.920000305175781,10.37000030517578,9.190000305175781,9.360000305175781,10.230000305175782,10.290000000000001,9.09,9.44,10.910000305175782,9.760000305175781,9.12000030517578,9.190000305175781,9.880000305175782,10.920000305175781,9.850000305175781,9.390000305175782,10.840000305175781,10.320000305175782,9.340000305175781,9.70000030517578,9.320000305175782,9.060000305175782,10.900000305175782,10.12000030517578,9.980000305175782,10.220000305175782,9.020000305175781,9.910000305175782,11.930000305175781,9.030000305175781,9.100000305175781,10.430000305175781,9.250000305175782,9.150000305175782,10.410000305175782,9.320000305175782,9.310000305175782,9.160000305175782,11.200000000000001,9.250000305175782,9.390000305175782,9.480000305175782,10.350000305175781,10.280000305175781,9.4,13.61,9.15,10.230000305175782,9.600000305175781,9.400000305175782,9.790000000000001,10.130000305175782,12.020000305175781,9.580000305175782,9.280000305175781,9.240000305175782,9.340000305175781,9.640000305175782,9.25,9.250000305175782
1321,2023,7003,14458,16942,17987,18426,18692,19676,26870,27706,27970,34442,34913,36057,36864,52800,54312,54541,54842,56426,59018,63569,63775,64446,79229,86871,87681,89597,90240,97869,98428,102794,104935,105771,106604,111984,112754,114379,122006,124203,125501,169112,169584,174185,175054,175401,176018,176745,183635,185378,192310,194209,195610,202345,204965,208358,208902,210761,213721
