10.420000305175781,10.440000305175781,9.470000305175782,11.060000305175782,13.090000305175781,9.230000305175782,9.840000305175781,10.810000305175782,9.280000305175781,9.590000305175781,11.720000305175782,9.37000030517578,11.220000305175782,10.850000305175781,10.330000305175782,11.250000305175782,11.45000030517578,10.46000030517578,10.780000305175781,9.090000305175781,9.910000305175782,10.56,10.020000305175781,9.220000305175782,11.34,10.270000305175781,9.090000305175781,10.420000305175781,9.230000305175782,9.360000305175781,12.240000305175782,10.840000305175781,9.080000305175782,9.29000030517578,10.260000305175781,10.170000305175781,9.410000305175782,10.37000030517578,9.200000000000001,11.46000030517578,9.690000305175781,10.82,12.070000305175782,9.110000305175781,9.380000305175782,9.13,9.640000305175782,9.070000305175782,10.270000305175781,12.680000305175781,9.1,9.190000305175781,9.250000305175782,9.300000305175782,9.250000305175782,10.70000030517578,9.980000305175782,9.53,11.030000305175781,9.570000305175782,10.390000305175782,9.07,11.180000305175781,9.490000305175782,12.390000305175782,9.36,9.45000030517578,9.470000305175782,14.970000305175782,10.220000305175782,9.630000305175782,9.410000305175782,9.150000305175782,10.010000305175781,12.13,9.360000305175781,9.45000030517578,10.100000305175781,12.29000030517578,10.380000305175782,9.250000305175782,11.230000305175782,9.140000305175782,9.000000305175782,11.04000030517578,12.760000305175781,9.020000305175781,9.100000305175781
463,4895,7260,13937,18348,18772,19457,23413,26037,31794,31997,39068,39947,41334,42087,49693,52645,55241,57757,59110,62199,62755,64279,66639,70027,71546,72309,74910,75551,79023,79400,80165,80858,82102,87927,92302,92813,94512,95651,97415,101510,103100,103740,104229,105543,106204,110425,110603,111242,112733,113747,116372,120981,130824,135782,136154,137486,138650,140319,142602,145477,146781,147176,152261,154476,159218,159742,160650,162725,165602,171058,175524,182862,184714,185292,186518,187504,190164,198466,198703,199441,203090,204269,206822,207390,207935,208886,209075
219143
