9.28,10.33,9.29000030517578,9.350000305175781,9.540000000000001,9.21000030517578,9.520000305175781,9.910000305175782,10.310000305175782,9.480000305175782,11.670000305175781,10.010000305175781,9.28,10.020000305175781,9.190000305175781,9.420000305175781,9.000000305175782,9.080000305175782,9.110000305175781,14.64,11.910000305175782,9.67,9.610000305175781,9.250000305175782,12.130000305175782,10.400000305175782,11.630000305175782,9.160000305175782,9.300000305175782,9.310000305175782,9.96000030517578,9.310000305175782,9.21,9.360000305175781,10.050000305175782,9.230000305175782,9.140000305175782,9.000000305175782,9.300000305175782,11.020000305175781,9.590000305175781,9.160000305175782,10.220000305175782,10.240000305175782,9.810000305175782,11.140000305175782,9.760000305175781,9.310000305175782,9.580000305175782,9.29000030517578,10.930000305175781,9.510000305175781,9.350000305175781,9.090000305175781,9.110000305175781,9.510000305175781,9.100000305175781,9.04000030517578,12.36,9.300000305175782,9.500000305175782,9.110000305175781,14.45000030517578,9.580000305175782,10.090000305175781,10.190000305175781,10.32,9.240000305175782,9.34,9.640000305175782,10.360000305175781,9.470000305175782,10.260000305175781,9.470000305175782,11.240000305175782,9.300000305175782,9.21000030517578,10.560000305175782,9.850000305175781,9.680000305175781,9.27,11.470000305175782,10.280000305175781,10.260000305175781,9.490000305175782,9.390000305175782,10.190000305175781,10.020000305175781
849,1923,6328,8552,9483,11183,12119,18945,26822,28025,30842,31612,33879,36577,44461,44703,52246,52675,53129,53370,57624,62344,67413,67766,68323,70974,80386,84426,84918,87543,88249,93737,97962,100330,105215,106756,106933,107267,108001,109935,111865,115195,116157,121211,122193,122955,123542,130622,131704,146757,147537,151940,153858,154753,155258,156328,157478,163718,164043,167972,173532,174470,175962,176626,177761,180293,184978,185615,185970,188884,189354,193387,194226,194851,197967,202745,202931,203959,204610,209848,210855,211345,211730,212048,213717,215121,215825,216504
219143
