9.340000305175781,10.110000305175781,9.600000305175781,9.970000305175782,11.550000305175782,9.34,12.300000305175782,12.440000305175781,15.1,10.320000305175782,10.230000305175782,9.560000305175782,9.220000305175782,9.45000030517578,9.020000305175781,9.20000030517578,9.900000305175782,9.630000305175782,12.390000305175782,10.830000305175782,13.110000305175781,10.070000305175782,15.260000305175781,11.240000305175782,11.020000305175781,9.930000305175781,10.580000305175782,9.190000305175781,9.380000305175782,12.190000305175781,13.330000305175782,11.400000305175782,11.37000030517578,11.080000305175782,9.46000030517578,9.420000305175781,10.830000305175782,13.580000305175782,9.330000305175782,9.570000305175782,12.190000305175781,9.000000305175782,9.680000305175781,10.930000305175781,12.240000305175782,11.880000305175782,9.280000305175781,9.170000305175781,9.030000305175781,9.400000305175782,13.210000305175782,9.380000305175782,10.240000305175782,10.84,9.340000305175781,10.56,9.54000030517578,9.020000305175781,10.850000305175781,10.500000305175782,9.420000305175781,9.100000305175781,10.310000305175782,9.150000305175782,9.130000305175782,9.030000305175781,12.040000000000001,10.420000305175781,9.21000030517578,11.280000305175781,9.330000305175782,10.030000305175781,9.650000305175782,9.260000305175781,13.820000305175782,9.87000030517578,9.930000305175781,10.320000305175782,9.820000305175782,10.87000030517578,9.45000030517578,11.840000305175781,13.100000305175781,11.020000305175781,10.390000305175782,10.290000000000001,9.910000305175782,9.070000305175782,9.470000305175782,9.420000305175781,10.070000305175782,9.080000305175782,9.26,9.87000030517578,9.390000305175782,10.490000305175782,9.800000305175782,9.640000305175782,9.590000305175781,9.680000305175781,9.20000030517578,9.390000305175782,9.970000305175782,9.990000305175782,10.770000305175781,10.740000305175782,9.160000305175782,9.140000305175782,10.280000305175781,11.29000030517578,10.380000305175782,10.160000305175782,10.56,10.23,9.520000305175781,10.37000030517578,9.560000305175782
925,1916,3129,5911,6586,7936,13482,13735,14256,14428,19585,21865,25790,27110,28176,30297,32024,32311,32882,34670,40922,49106,49452,50417,53157,55428,59080,60479,62953,66446,67089,67383,67658,69540,79405,80513,80995,83550,84727,85126,87660,88275,89567,89959,92884,94423,94751,96497,97558,100732,101680,102038,103637,104964,105360,105731,106502,108655,110932,111605,113720,114927,115844,117135,119863,121186,128898,132010,132973,136807,137201,141349,141613,142275,145175,145663,146186,151031,151723,155552,158279,162771,162959,163827,164391,165950,174186,176448,176837,177871,179126,184551,187092,188202,188814,189056,189346,191416,192524,193072,193842,195989,196410,197562,199604,203054,203916,204259,206759,207949,208714,209767,210598,211357,212293,216034,216264
219143
